"evtype_data";"passage_num1_output";"passage_num2_output";"passage_num3_output"
"342";"HIGH WAVES";NA;NA;"High Surf"
"343";"HIGH WIND";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"344";"HIGH WIND (G40)";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"345";"HIGH WIND 48";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"346";"HIGH WIND 63";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"347";"HIGH WIND 70";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"348";"HIGH WIND AND HEAVY SNOW";"High Wind";"Heavy Snow";"Heavy Snow"
"349";"HIGH WIND AND HIGH TIDES";"High Wind";"Storm Surge/Tide";"Storm Surge/Tide"
"350";"HIGH WIND AND SEAS";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"351";"HIGH WIND DAMAGE";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"352";"HIGH WIND/ BLIZZARD";"High Wind";"Cold/Wind Chill";"Blizzard"
"353";"HIGH WIND/BLIZZARD";"High Wind";"Cold/Wind Chill";"Blizzard"
"354";"HIGH WIND/BLIZZARD/FREEZING RA";"High Wind";"Cold/Wind Chill";"Blizzard"
"355";"HIGH WIND/HEAVY SNOW";"High Wind";"Heavy Snow";"Heavy Snow"
"356";"HIGH WIND/LOW WIND CHILL";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"357";"HIGH WIND/SEAS";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"358";"HIGH WIND/WIND CHILL";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"359";"HIGH WIND/WIND CHILL/BLIZZARD";"High Wind";"Cold/Wind Chill";"Blizzard"
"360";"HIGH WINDS";"High Wind";"High Wind";"High Wind"
"361";"HIGH WINDS 55";"High Wind";"High Wind";"High Wind"
"362";"HIGH WINDS 57";"High Wind";"High Wind";"High Wind"
"363";"HIGH WINDS 58";"High Wind";"High Wind";"High Wind"
"364";"HIGH WINDS 63";"High Wind";"High Wind";"High Wind"
"365";"HIGH WINDS 66";"High Wind";"High Wind";"High Wind"
"366";"HIGH WINDS 67";"High Wind";"High Wind";"High Wind"
"367";"HIGH WINDS 73";"High Wind";"High Wind";"High Wind"
"368";"HIGH WINDS 76";"High Wind";"High Wind";"High Wind"
"369";"HIGH WINDS 80";"High Wind";"High Wind";"High Wind"
"370";"HIGH WINDS 82";"High Wind";"High Wind";"High Wind"
"371";"HIGH WINDS AND WIND CHILL";"High Wind";"High Wind";"High Wind"
"372";"HIGH WINDS DUST STORM";"High Wind";"High Wind";"Dust Storm"
"373";"HIGH WINDS HEAVY RAINS";"High Wind";"High Wind";"Heavy Rain"
"374";"HIGH WINDS/";"High Wind";"High Wind";"High Wind"
"375";"HIGH WINDS/COASTAL FLOOD";"High Wind";"High Wind";"Coastal Flood"
"376";"HIGH WINDS/COLD";"High Wind";"High Wind";"High Wind"
"377";"HIGH WINDS/FLOODING";"High Wind";"High Wind";"High Wind"
"378";"HIGH WINDS/HEAVY RAIN";"High Wind";"High Wind";"Heavy Rain"
"379";"HIGH WINDS/SNOW";"High Wind";"High Wind";"High Wind"
"380";"HIGHWAY FLOODING";"Flood";NA;NA
"381";"HOT PATTERN";NA;"Heat";"Heat"
"382";"HOT SPELL";NA;"Heat";"Heat"
"383";"HOT WEATHER";NA;"Heat";"Heat"
"384";"HOT/DRY PATTERN";NA;"Drought";"Heat"
"385";"HURRICANE";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"386";"HURRICANE EMILY";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"387";"HURRICANE ERIN";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"388";"HURRICANE FELIX";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"389";"HURRICANE GORDON";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"390";"HURRICANE OPAL";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"391";"HURRICANE OPAL/HIGH WINDS";"High Wind";"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"392";"HURRICANE-GENERATED SWELLS";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"393";"HURRICANE/TYPHOON";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"394";"HVY RAIN";NA;NA;"Heavy Rain"
"395";"HYPERTHERMIA/EXPOSURE";NA;NA;NA
"396";"HYPOTHERMIA";NA;NA;NA
"397";"HYPOTHERMIA/EXPOSURE";NA;NA;NA
"398";"Hail(0.75)";"Hail";NA;NA
"399";"Heat Wave";"Heat";NA;NA
"400";"Heatburst";"Heat";NA;NA
"401";"Heavy Precipitation";NA;"Heavy Rain";"Heavy Rain"
"402";"Heavy Rain";"Heavy Rain";NA;"Heavy Rain"
"403";"Heavy Rain and Wind";"Heavy Rain";"Cold/Wind Chill";"Heavy Rain"
"404";"Heavy Rain/High Surf";"High Surf";"High Surf";"Heavy Rain"
"405";"Heavy Surf";NA;"High Surf";"High Surf"
"406";"Heavy rain";"Heavy Rain";NA;"Heavy Rain"
"407";"Heavy snow shower";"Heavy Snow";"Heavy Rain";"Heavy Rain"
"408";"Heavy surf and wind";NA;"High Surf";"High Surf"
"409";"High Surf";"High Surf";"High Surf";"High Surf"
"410";"High Wind";"High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"411";"Hot and Dry";NA;"Drought";"Drought"
"412";"Hurricane Edouard";NA;"Hurricane (Typhoon)";"Hurricane (Typhoon)"
"413";"Hypothermia/Exposure";NA;NA;NA
"414";"ICE";NA;"Frost/Freeze";"Frost/Freeze"
"415";"ICE AND SNOW";NA;"Frost/Freeze";"Frost/Freeze"
"416";"ICE FLOES";NA;"Frost/Freeze";"Frost/Freeze"
"417";"ICE JAM";NA;"Frost/Freeze";"Frost/Freeze"
"418";"ICE JAM FLOODING";"Flood";"Frost/Freeze";"Frost/Freeze"
"419";"ICE ON ROAD";NA;"Frost/Freeze";"Frost/Freeze"
"420";"ICE PELLETS";NA;"Frost/Freeze";"Frost/Freeze"
"421";"ICE ROADS";NA;"Frost/Freeze";"Frost/Freeze"
"422";"ICE STORM";"Ice Storm";"Frost/Freeze";"Frost/Freeze"
"423";"ICE STORM AND SNOW";"Ice Storm";"Frost/Freeze";"Frost/Freeze"
"424";"ICE STORM/FLASH FLOOD";"Ice Storm";"Flash Flood";"Flash Flood"
"425";"ICE/SNOW";NA;"Frost/Freeze";"Frost/Freeze"
"426";"ICE/STRONG WINDS";"Strong Wind";"Frost/Freeze";"Frost/Freeze"
"427";"ICY ROADS";NA;NA;"Frost/Freeze"
"428";"Ice Fog";NA;"Dense Fog";"Dense Fog"
"429";"Ice jam flood (minor";"Flood";"Frost/Freeze";"Frost/Freeze"
"430";"Ice/Snow";NA;"Frost/Freeze";"Frost/Freeze"
"431";"Icestorm/Blizzard";"Blizzard";"Frost/Freeze";"Blizzard"
"432";"Icy Roads";NA;NA;"Frost/Freeze"
"433";"LACK OF SNOW";NA;"Heavy Snow";"Lake-Effect Snow"
"434";"LAKE EFFECT SNOW";NA;"Heavy Snow";"Lake-Effect Snow"
"435";"LAKE FLOOD";"Flood";NA;"Lakeshore Flood"
"436";"LAKE-EFFECT SNOW";"Lake-Effect Snow";"Heavy Snow";"Heavy Snow"
"437";"LAKESHORE FLOOD";"Lakeshore Flood";NA;"Lakeshore Flood"
"438";"LANDSLIDE";NA;"Avalanche";"Avalanche"
"439";"LANDSLIDE/URBAN FLOOD";"Flood";"Flood";"Avalanche"
"440";"LANDSLIDES";NA;"Avalanche";"Avalanche"
"441";"LANDSLUMP";NA;"Avalanche";"Avalanche"
"442";"LANDSPOUT";NA;"Avalanche";"Avalanche"
"443";"LARGE WALL CLOUD";NA;NA;"Dense Fog"
"444";"LATE FREEZE";NA;"Frost/Freeze";"Frost/Freeze"
"445";"LATE SEASON HAIL";"Hail";NA;NA
"446";"LATE SEASON SNOW";NA;"Heavy Snow";"Heavy Snow"
"447";"LATE SNOW";NA;"Heavy Snow";"Heavy Snow"
"448";"LIGHT FREEZING RAIN";NA;NA;"Frost/Freeze"
"449";"LIGHT SNOW";NA;"Heavy Snow";"Frost/Freeze"
"450";"LIGHT SNOW AND SLEET";"Sleet";"Heavy Snow";"Heavy Snow"
"451";"LIGHT SNOW/FREEZING PRECIP";NA;"Heavy Rain";"Frost/Freeze"
"452";"LIGHTING";NA;NA;"Lightning"
"453";"LIGHTNING";"Lightning";NA;NA
"454";"LIGHTNING  WAUSEON";"Lightning";NA;NA
"455";"LIGHTNING AND HEAVY RAIN";"Lightning";NA;"Heavy Rain"
"456";"LIGHTNING AND THUNDERSTORM WIN";"Lightning";"Thunderstorm Wind";"Thunderstorm Wind"
"457";"LIGHTNING AND WINDS";"Lightning";"Cold/Wind Chill";"Cold/Wind Chill"
"458";"LIGHTNING DAMAGE";"Lightning";NA;NA
"459";"LIGHTNING FIRE";"Lightning";"Wildfire";"Wildfire"
"460";"LIGHTNING INJURY";"Lightning";NA;NA
"461";"LIGHTNING THUNDERSTORM WINDS";"Thunderstorm Wind";"Thunderstorm Wind";"Thunderstorm Wind"
"462";"LIGHTNING THUNDERSTORM WINDSS";"Thunderstorm Wind";"Thunderstorm Wind";"Thunderstorm Wind"
"463";"LIGHTNING.";"Lightning";NA;NA
"464";"LIGHTNING/HEAVY RAIN";"Lightning";NA;"Heavy Rain"
"465";"LIGNTNING";NA;"Lightning";"Lightning"
"466";"LOCAL FLASH FLOOD";"Flood";"Flash Flood";"Flash Flood"
"467";"LOCAL FLOOD";"Flood";NA;NA
"468";"LOCALLY HEAVY RAIN";"Heavy Rain";NA;"Heavy Rain"
"469";"LOW TEMPERATURE";NA;"Frost/Freeze";"Frost/Freeze"
"470";"LOW TEMPERATURE RECORD";NA;"Frost/Freeze";"Heat"
"471";"LOW WIND CHILL";NA;"Cold/Wind Chill";"Cold/Wind Chill"
"472";"Lake Effect Snow";NA;"Heavy Snow";"Lake-Effect Snow"
"473";"Landslump";NA;"Avalanche";"Avalanche"
"474";"Late Season Snowfall";NA;"Heavy Snow";"Heavy Snow"
"475";"Late-season Snowfall";NA;"Heavy Snow";"Heavy Snow"
"476";"Light Snow";NA;"Heavy Snow";"Frost/Freeze"
"477";"Light Snow/Flurries";NA;"Heavy Snow";"Frost/Freeze"
"478";"Light Snowfall";NA;"Heavy Snow";"Frost/Freeze"
"479";"Light snow";NA;"Heavy Snow";"Frost/Freeze"
"480";"MAJOR FLOOD";"Flood";NA;NA
"481";"MARINE HAIL";"Marine Hail";NA;NA
"482";"MARINE HIGH WIND";"Marine High Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"483";"MARINE MISHAP";NA;NA;NA
"484";"MARINE STRONG WIND";"Strong Wind";"Cold/Wind Chill";"Marine High Wind"
"485";"MARINE THUNDERSTORM WIND";"Thunderstorm Wind";"Thunderstorm Wind";"Marine Thunderstorm Wind"
"486";"MARINE TSTM WIND";NA;"Thunderstorm Wind";"Marine Thunderstorm Wind"
"487";"MICROBURST";NA;NA;"High Wind"
"488";"MICROBURST WINDS";NA;"Cold/Wind Chill";"High Wind"
"489";"MILD PATTERN";NA;NA;NA
"490";"MILD/DRY PATTERN";NA;"Drought";"Drought"
"491";"MINOR FLOOD";"Flood";NA;NA
"492";"MINOR FLOODING";"Flood";NA;NA
"493";"MIXED PRECIP";NA;"Heavy Rain";"Heavy Rain"
"494";"MIXED PRECIPITATION";NA;"Heavy Rain";"Heavy Rain"
"495";"MODERATE SNOW";NA;"Heavy Snow";"Heavy Snow"
"496";"MODERATE SNOWFALL";NA;"Heavy Snow";"Heavy Snow"
"497";"MONTHLY PRECIPITATION";NA;"Heavy Rain";"Heavy Rain"
"498";"MONTHLY RAINFALL";NA;"Heavy Rain";"Heavy Rain"
"499";"MONTHLY SNOWFALL";NA;"Heavy Snow";"Heavy Snow"
"500";"MONTHLY TEMPERATURE";NA;NA;NA
"501";"MUD SLIDE";NA;NA;"Debris Flow"
"502";"MUD SLIDES";NA;NA;"Debris Flow"
"503";"MUD SLIDES URBAN FLOODING";"Flood";"Flood";"Debris Flow"
"504";"MUD/ROCK SLIDE";NA;NA;"Avalanche"
"505";"MUDSLIDE";NA;"Debris Flow";"Debris Flow"
"506";"MUDSLIDE/LANDSLIDE";NA;"Debris Flow";"Debris Flow"
"507";"MUDSLIDES";NA;"Debris Flow";"Debris Flow"
"508";"Marine Accident";NA;NA;NA
"509";"Metro Storm, May 26";NA;NA;NA
"510";"Microburst";NA;NA;"High Wind"
"511";"Mild and Dry Pattern";NA;"Drought";"Drought"
"512";"Minor Flooding";"Flood";NA;NA
"513";"Mixed Precipitation";NA;"Heavy Rain";"Heavy Rain"
"514";"Monthly Rainfall";NA;"Heavy Rain";"Heavy Rain"
"515";"Monthly Snowfall";NA;"Heavy Snow";"Heavy Snow"
"516";"Mountain Snows";NA;"Heavy Snow";"Heavy Snow"
"517";"Mudslide";NA;"Debris Flow";"Debris Flow"
"518";"Mudslides";NA;"Debris Flow";"Debris Flow"
"519";"NEAR RECORD SNOW";NA;"Heavy Snow";"Heavy Snow"
"520";"NON SEVERE HAIL";"Hail";NA;NA
"521";"NON TSTM WIND";NA;"Thunderstorm Wind";"High Wind"
"522";"NON-SEVERE WIND DAMAGE";NA;"Cold/Wind Chill";"High Wind"
"523";"NON-TSTM WIND";NA;"Thunderstorm Wind";"Thunderstorm Wind"
"524";"NONE";NA;NA;NA
"525";"NORMAL PRECIPITATION";NA;"Heavy Rain";"Heavy Rain"
"526";"NORTHERN LIGHTS";NA;NA;NA
"527";"No Severe Weather";NA;NA;NA
"528";"OTHER";NA;NA;NA
"529";"Other";NA;NA;NA
"530";"PATCHY DENSE FOG";"Dense Fog";"Dense Fog";"Dense Fog"
"531";"PATCHY ICE";NA;"Frost/Freeze";"Frost/Freeze"
"532";"PROLONG COLD";NA;"Frost/Freeze";"Frost/Freeze"
"533";"PROLONG COLD/SNOW";NA;"Frost/Freeze";"Frost/Freeze"
"534";"PROLONG WARMTH";NA;"Heat";"Heat"
"535";"PROLONGED RAIN";NA;NA;"Heavy Rain"
"536";"Prolong Cold";NA;"Frost/Freeze";"Frost/Freeze"
"537";"RAIN";NA;NA;"Heavy Rain"
"538";"RAIN (HEAVY)";NA;NA;"Heavy Rain"
"539";"RAIN AND WIND";NA;"Cold/Wind Chill";"Heavy Rain"
"540";"RAIN/SNOW";NA;"Heavy Snow";"Heavy Rain"
"541";"RAIN/WIND";NA;"Cold/Wind Chill";"Heavy Rain"
"542";"RAINSTORM";NA;"Heavy Rain";"Heavy Rain"
"543";"RAPIDLY RISING WATER";NA;NA;"Storm Surge/Tide"
"544";"RECORD  COLD";NA;"Frost/Freeze";"Frost/Freeze"
"545";"RECORD COLD";NA;"Frost/Freeze";"Frost/Freeze"
"546";"RECORD COLD AND HIGH WIND";"High Wind";"Frost/Freeze";"Frost/Freeze"
"547";"RECORD COLD/FROST";NA;"Frost/Freeze";"Frost/Freeze"
"548";"RECORD COOL";NA;"Frost/Freeze";"Frost/Freeze"
"549";"RECORD DRYNESS";NA;"Drought";"Drought"
"550";"RECORD HEAT";"Heat";NA;NA
"551";"RECORD HEAT WAVE";"Heat";NA;NA
"552";"RECORD HIGH";NA;NA;"High Wind"
"553";"RECORD HIGH TEMPERATURE";NA;NA;"High Wind"
"554";"RECORD HIGH TEMPERATURES";NA;NA;"High Wind"
"555";"RECORD LOW";NA;NA;NA
"556";"RECORD LOW RAINFALL";NA;"Heavy Rain";"Heavy Rain"
"557";"RECORD PRECIPITATION";NA;"Heavy Rain";"Heavy Rain"
"558";"RECORD RAINFALL";NA;"Heavy Rain";"Heavy Rain"
"559";"RECORD SNOW";NA;"Heavy Snow";"Heavy Snow"
"560";"RECORD SNOW/COLD";NA;"Frost/Freeze";"Heavy Snow"
"561";"RECORD SNOWFALL";NA;"Heavy Snow";"Heavy Snow"
"562";"RECORD TEMPERATURE";NA;NA;"Heat"
"563";"RECORD TEMPERATURES";NA;NA;"Heat"
"564";"RECORD WARM";NA;NA;"Heat"
"565";"RECORD WARM TEMPS.";NA;NA;"Heat"
"566";"RECORD WARMTH";NA;"Heat";"Heat"
"567";"RECORD/EXCESSIVE HEAT";"Heat";NA;NA
"568";"RECORD/EXCESSIVE RAINFALL";NA;"Heavy Rain";"Heavy Rain"
"569";"RED FLAG CRITERIA";NA;NA;NA
"570";"RED FLAG FIRE WX";NA;"Wildfire";"Wildfire"
"571";"REMNANTS OF FLOYD";NA;NA;NA
"572";"RIP CURRENT";"Rip Current";NA;NA
"573";"RIP CURRENTS";"Rip Current";NA;NA
"574";"RIP CURRENTS HEAVY SURF";"Rip Current";"High Surf";"High Surf"
"575";"RIP CURRENTS/HEAVY SURF";"Rip Current";"High Surf";"High Surf"
"576";"RIVER AND STREAM FLOOD";"Flood";NA;NA
"577";"RIVER FLOOD";"Flood";NA;NA
"578";"RIVER FLOODING";"Flood";NA;NA
"579";"ROCK SLIDE";NA;NA;"Avalanche"
"580";"ROGUE WAVE";NA;NA;"High Surf"
"581";"ROTATING WALL CLOUD";NA;NA;NA
"582";"ROUGH SEAS";NA;NA;"High Surf"
"583";"ROUGH SURF";NA;"High Surf";"High Surf"
"584";"RURAL FLOOD";"Flood";NA;NA
"585";"Rain Damage";NA;NA;"Heavy Rain"
"586";"Record Cold";NA;"Frost/Freeze";"Frost/Freeze"
"587";"Record Heat";"Heat";NA;NA
"588";"Record High";NA;NA;"High Wind"
"589";"Record May Snow";NA;"Heavy Snow";"Heavy Snow"
"590";"Record Temperatures";NA;NA;"Heat"
"591";"Record Warmth";NA;"Heat";"Heat"
"592";"Record Winter Snow";NA;"Heavy Snow";"Heavy Snow"
"593";"Record dry month";NA;"Drought";"Drought"
"594";"Record temperature";NA;NA;"Heat"
"595";"River Flooding";"Flood";NA;NA
"596";"SAHARAN DUST";NA;NA;"Dust Storm"
"597";"SEICHE";"Seiche";NA;NA
"598";"SEVERE COLD";NA;"Frost/Freeze";"Frost/Freeze"
"599";"SEVERE THUNDERSTORM";NA;"Thunderstorm Wind";"Thunderstorm Wind"
"600";"SEVERE THUNDERSTORM WINDS";"Thunderstorm Wind";"Thunderstorm Wind";"Thunderstorm Wind"
"601";"SEVERE THUNDERSTORMS";NA;"Thunderstorm Wind";"Thunderstorm Wind"
"602";"SEVERE TURBULENCE";NA;NA;"High Wind"
"603";"SLEET";"Sleet";NA;NA
"604";"SLEET & FREEZING RAIN";"Sleet";NA;"Frost/Freeze"
"605";"SLEET STORM";"Sleet";NA;NA
"606";"SLEET/FREEZING RAIN";"Sleet";NA;"Frost/Freeze"
"607";"SLEET/ICE STORM";"Sleet";"Frost/Freeze";"Frost/Freeze"
"608";"SLEET/RAIN/SNOW";"Sleet";"Heavy Snow";"Heavy Rain"
"609";"SLEET/SNOW";"Sleet";"Heavy Snow";"Heavy Snow"
"610";"SMALL HAIL";"Hail";"Flood";"Flood"
"611";"SMALL STREAM";NA;"Flood";"Flood"
"612";"SMALL STREAM AND";NA;"Flood";"Flood"
"613";"SMALL STREAM AND URBAN FLOOD";"Flood";"Flood";"Flood"
"614";"SMALL STREAM AND URBAN FLOODIN";"Flood";"Flood";"Flood"
"615";"SMALL STREAM FLOOD";"Flood";"Flood";"Flood"
"616";"SMALL STREAM FLOODING";"Flood";"Flood";"Flood"
"617";"SMALL STREAM URBAN FLOOD";"Flood";"Flood";"Flood"
"618";"SMALL STREAM/URBAN FLOOD";"Flood";"Flood";"Flood"
"619";"SMOKE";NA;NA;"Wildfire"
"620";"SNOW";NA;"Heavy Snow";"Heavy Snow"
"621";"SNOW ACCUMULATION";NA;"Heavy Snow";"Heavy Snow"
"622";"SNOW ADVISORY";NA;"Heavy Snow";"Heavy Snow"
"623";"SNOW AND COLD";NA;"Frost/Freeze";"Heavy Snow"
"624";"SNOW AND HEAVY SNOW";"Heavy Snow";"Heavy Snow";"Heavy Snow"
"625";"SNOW AND ICE";NA;"Frost/Freeze";"Heavy Snow"
"626";"SNOW AND ICE STORM";"Ice Storm";"Frost/Freeze";"Heavy Snow"
"627";"SNOW AND SLEET";"Sleet";"Heavy Snow";"Heavy Snow"
"628";"SNOW AND WIND";NA;"Heavy Snow";"Heavy Snow"
"629";"SNOW DROUGHT";"Drought";"Heavy Snow";"Heavy Snow"
"630";"SNOW FREEZING RAIN";NA;"Heavy Snow";"Heavy Snow"
"631";"SNOW SHOWERS";NA;"Heavy Rain";"Heavy Snow"
"632";"SNOW SLEET";"Sleet";"Heavy Snow";"Heavy Snow"
"633";"SNOW SQUALL";NA;"Heavy Snow";"Heavy Snow"
"634";"SNOW SQUALLS";NA;"Heavy Snow";"Heavy Snow"
"635";"SNOW- HIGH WIND- WIND CHILL";"High Wind";"Cold/Wind Chill";"Heavy Snow"
"636";"SNOW/ BITTER COLD";NA;"Frost/Freeze";"Heavy Snow"
"637";"SNOW/ ICE";NA;"Frost/Freeze";"Heavy Snow"
"638";"SNOW/BLOWING SNOW";NA;"Heavy Snow";"Heavy Snow"
"639";"SNOW/COLD";NA;"Frost/Freeze";"Heavy Snow"
"640";"SNOW/FREEZING RAIN";NA;"Heavy Snow";"Heavy Snow"
"641";"SNOW/HEAVY SNOW";"Heavy Snow";"Heavy Snow";"Heavy Snow"
"642";"SNOW/HIGH WINDS";"High Wind";"High Wind";"Heavy Snow"
"643";"SNOW/ICE";NA;"Frost/Freeze";"Heavy Snow"
"644";"SNOW/ICE STORM";"Ice Storm";"Frost/Freeze";"Heavy Snow"
"645";"SNOW/RAIN";NA;"Heavy Snow";"Heavy Snow"
"646";"SNOW/RAIN/SLEET";"Sleet";"Heavy Snow";"Heavy Snow"
"647";"SNOW/SLEET";"Sleet";"Heavy Snow";"Heavy Snow"
"648";"SNOW/SLEET/FREEZING RAIN";"Sleet";"Heavy Snow";"Heavy Snow"
"649";"SNOW/SLEET/RAIN";"Sleet";"Heavy Snow";"Heavy Snow"
"650";"SNOWFALL RECORD";NA;"Heavy Snow";"Heavy Snow"
"651";"SNOWMELT FLOODING";"Flood";"Heavy Snow";"Heavy Snow"
"652";"SNOWSTORM";NA;"Heavy Snow";"Heavy Snow"
"653";"SNOW\COLD";NA;"Frost/Freeze";"Frost/Freeze"
"654";"SOUTHEAST";NA;NA;NA
"655";"STORM FORCE WINDS";NA;"Cold/Wind Chill";"High Wind"
"656";"STORM SURGE";NA;NA;"Storm Surge/Tide"
"657";"STORM SURGE/TIDE";NA;NA;"Storm Surge/Tide"
"658";"STREAM FLOODING";"Flood";NA;NA
"659";"STREET FLOOD";"Flood";NA;NA
"660";"STREET FLOODING";"Flood";NA;NA
"661";"STRONG WIND";"Strong Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"662";"STRONG WIND GUST";"Strong Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"663";"STRONG WINDS";"Strong Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"664";"SUMMARY OF MARCH 24-25";NA;"Summary";"Summary"
"665";"SUMMARY OF MARCH 27";NA;"Summary";"Summary"
"666";"SUMMARY OF MARCH 29";NA;"Summary";"Summary"
"667";"Saharan Dust";NA;NA;"Dust Storm"
"668";"Seasonal Snowfall";NA;"Heavy Snow";"Heavy Snow"
"669";"Small Hail";"Hail";"Flood";"Flood"
"670";"Sml Stream Fld";NA;NA;"Flood"
"671";"Snow";NA;"Heavy Snow";"Heavy Snow"
"672";"Snow Accumulation";NA;"Heavy Snow";"Heavy Snow"
"673";"Snow Squalls";NA;"Heavy Snow";"Heavy Snow"
"674";"Snow and Ice";NA;"Frost/Freeze";"Heavy Snow"
"675";"Snow and sleet";"Sleet";"Heavy Snow";"Heavy Snow"
"676";"Snow squalls";NA;"Heavy Snow";"Heavy Snow"
"677";"Strong Wind";"Strong Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"678";"Strong Winds";"Strong Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"679";"Strong winds";"Strong Wind";"Cold/Wind Chill";"Cold/Wind Chill"
"680";"Summary August 10";NA;"Summary";"Summary"
"681";"Summary August 11";NA;"Summary";"Summary"
"682";"Summary August 17";NA;"Summary";"Summary"
"683";"Summary August 2-3";NA;"Summary";"Summary"
"684";"Summary August 21";NA;"Summary";"Summary"
