"evtype_data";"passage_num1_output";"passage_num2_output"
"1";"   HIGH SURF ADVISORY";"High Surf";"High Surf"
"2";" COASTAL FLOOD";"Flood";"Flood"
"3";" FLASH FLOOD";"Flood";"Flood"
"4";" LIGHTNING";"Lightning";"Lightning"
"5";" TSTM WIND";NA;"Thunderstorm Wind"
"6";" TSTM WIND (G45)";NA;"Thunderstorm Wind"
"7";" WATERSPOUT";"Waterspout";"Waterspout"
"8";" WIND";NA;"Cold/Wind Chill"
"9";"?";NA;NA
"10";"ABNORMAL WARMTH";NA;"Heat"
"11";"ABNORMALLY DRY";NA;"Drought"
"12";"ABNORMALLY WET";NA;NA
"13";"ACCUMULATED SNOWFALL";NA;"Heavy Snow"
"14";"AGRICULTURAL FREEZE";NA;"Frost/Freeze"
"15";"APACHE COUNTY";NA;NA
"16";"ASTRONOMICAL HIGH TIDE";NA;"Storm Surge/Tide"
"17";"ASTRONOMICAL LOW TIDE";"Astronomical Low Tide";"Astronomical Low Tide"
"18";"AVALANCE";NA;NA
"19";"AVALANCHE";"Avalanche";"Avalanche"
"20";"BEACH EROSIN";NA;"Coastal Flood"
"21";"BEACH EROSION";NA;"Coastal Flood"
"22";"BEACH EROSION/COASTAL FLOOD";"Flood";"Flood"
"23";"BEACH FLOOD";"Flood";"Flood"
"24";"BELOW NORMAL PRECIPITATION";NA;"Heavy Rain"
"25";"BITTER WIND CHILL";NA;"Cold/Wind Chill"
"26";"BITTER WIND CHILL TEMPERATURES";NA;"Cold/Wind Chill"
"27";"BLACK ICE";NA;"Frost/Freeze"
"28";"BLIZZARD";"Blizzard";"Blizzard"
"29";"BLIZZARD AND EXTREME WIND CHIL";"Blizzard";"Blizzard"
"30";"BLIZZARD AND HEAVY SNOW";"Heavy Snow";"Heavy Snow"
"31";"BLIZZARD WEATHER";"Blizzard";"Blizzard"
"32";"BLIZZARD/FREEZING RAIN";"Blizzard";"Blizzard"
"33";"BLIZZARD/HEAVY SNOW";"Heavy Snow";"Heavy Snow"
"34";"BLIZZARD/HIGH WIND";"High Wind";"High Wind"
"35";"BLIZZARD/WINTER STORM";"Winter Storm";"Winter Storm"
"36";"BLOW-OUT TIDE";NA;"Storm Surge/Tide"
"37";"BLOW-OUT TIDES";NA;"Storm Surge/Tide"
"38";"BLOWING DUST";NA;NA
"39";"BLOWING SNOW";NA;"Heavy Snow"
"40";"BLOWING SNOW & EXTREME WIND CH";NA;"Heavy Snow"
"41";"BLOWING SNOW- EXTREME WIND CHI";NA;"Heavy Snow"
"42";"BLOWING SNOW/EXTREME WIND CHIL";NA;"Heavy Snow"
"43";"BREAKUP FLOODING";"Flood";"Flood"
"44";"BRUSH FIRE";NA;"Wildfire"
"45";"BRUSH FIRES";NA;"Wildfire"
"46";"Beach Erosion";NA;"Coastal Flood"
"47";"Black Ice";NA;"Frost/Freeze"
"48";"Blizzard Summary";"Blizzard";"Blizzard"
"49";"Blowing Snow";NA;"Heavy Snow"
"50";"COASTAL  FLOODING/EROSION";"Flood";"Flood"
"51";"COASTAL EROSION";NA;"Coastal Flood"
"52";"COASTAL FLOOD";"Flood";"Flood"
"53";"COASTAL FLOODING";"Flood";"Flood"
"54";"COASTAL FLOODING/EROSION";"Flood";"Flood"
"55";"COASTAL STORM";NA;"Marine Strong Wind"
"56";"COASTAL SURGE";NA;NA
"57";"COASTAL/TIDAL FLOOD";"Flood";"Flood"
"58";"COASTALFLOOD";"Flood";"Flood"
"59";"COASTALSTORM";NA;"Marine Strong Wind"
"60";"COLD";NA;"Frost/Freeze"
"61";"COLD AIR FUNNEL";NA;"Frost/Freeze"
"62";"COLD AIR FUNNELS";NA;"Frost/Freeze"
"63";"COLD AIR TORNADO";"Tornado";"Tornado"
"64";"COLD AND FROST";NA;"Frost/Freeze"
"65";"COLD AND SNOW";NA;"Frost/Freeze"
"66";"COLD AND WET CONDITIONS";NA;"Frost/Freeze"
"67";"COLD TEMPERATURES";NA;"Frost/Freeze"
"68";"COLD WAVE";NA;"Frost/Freeze"
"69";"COLD WEATHER";NA;"Frost/Freeze"
"70";"COLD WIND CHILL TEMPERATURES";"Cold Wind Chill";"Cold Wind Chill"
"71";"COLD/WIND CHILL";NA;"Cold/Wind Chill"
"72";"COLD/WINDS";NA;"Frost/Freeze"
"73";"COOL AND WET";NA;"Frost/Freeze"
"74";"COOL SPELL";NA;"Frost/Freeze"
"75";"CSTL FLOODING/EROSION";"Flood";"Flood"
"76";"Coastal Flood";"Flood";"Flood"
"77";"Coastal Flooding";"Flood";"Flood"
"78";"Coastal Storm";NA;"Marine Strong Wind"
"79";"Cold";NA;"Frost/Freeze"
"80";"Cold Temperature";NA;"Frost/Freeze"
"81";"Cold and Frost";NA;"Frost/Freeze"
"82";"DAM BREAK";NA;NA
"83";"DAM FAILURE";NA;NA
"84";"DAMAGING FREEZE";NA;"Frost/Freeze"
"85";"DEEP HAIL";"Hail";"Hail"
"86";"DENSE FOG";"Dense Fog";"Dense Fog"
"87";"DENSE SMOKE";"Dense Smoke";"Dense Smoke"
"88";"DOWNBURST";NA;NA
"89";"DOWNBURST WINDS";NA;"Cold/Wind Chill"
"90";"DRIEST MONTH";NA;"Drought"
"91";"DROUGHT";"Drought";"Drought"
"92";"DROUGHT/EXCESSIVE HEAT";"Heat";"Heat"
"93";"DROWNING";NA;NA
"94";"DRY";NA;"Drought"
"95";"DRY CONDITIONS";NA;"Drought"
"96";"DRY HOT WEATHER";NA;"Drought"
"97";"DRY MICROBURST";NA;"Drought"
"98";"DRY MICROBURST 50";NA;"Drought"
"99";"DRY MICROBURST 53";NA;"Drought"
"100";"DRY MICROBURST 58";NA;"Drought"
"101";"DRY MICROBURST 61";NA;"Drought"
"102";"DRY MICROBURST 84";NA;"Drought"
"103";"DRY MICROBURST WINDS";NA;"Drought"
"104";"DRY MIRCOBURST WINDS";NA;"Drought"
"105";"DRY PATTERN";NA;"Drought"
"106";"DRY SPELL";NA;"Drought"
"107";"DRY WEATHER";NA;"Drought"
"108";"DRYNESS";NA;"Drought"
"109";"DUST DEVEL";NA;"Dust Storm"
"110";"DUST DEVIL";"Dust Devil";"Dust Devil"
"111";"DUST DEVIL WATERSPOUT";"Waterspout";"Waterspout"
"112";"DUST STORM";"Dust Storm";"Dust Storm"
"113";"DUST STORM/HIGH WINDS";"High Wind";"High Wind"
"114";"DUSTSTORM";NA;NA
"115";"Damaging Freeze";NA;"Frost/Freeze"
"116";"Drifting Snow";NA;"Heavy Snow"
"117";"Dust Devil";"Dust Devil";"Dust Devil"
"118";"EARLY FREEZE";NA;"Frost/Freeze"
"119";"EARLY FROST";NA;"Frost/Freeze"
"120";"EARLY RAIN";NA;NA
"121";"EARLY SNOW";NA;"Heavy Snow"
"122";"EARLY SNOWFALL";NA;"Heavy Snow"
"123";"EXCESSIVE";NA;NA
"124";"EXCESSIVE HEAT";"Heat";"Heat"
"125";"EXCESSIVE HEAT/DROUGHT";"Heat";"Heat"
"126";"EXCESSIVE PRECIPITATION";NA;"Heavy Rain"
"127";"EXCESSIVE RAIN";NA;NA
"128";"EXCESSIVE RAINFALL";NA;"Heavy Rain"
"129";"EXCESSIVE SNOW";NA;"Heavy Snow"
"130";"EXCESSIVE WETNESS";NA;NA
"131";"EXCESSIVELY DRY";NA;"Drought"
"132";"EXTREME COLD";NA;"Frost/Freeze"
"133";"EXTREME COLD/WIND CHILL";NA;"Cold/Wind Chill"
"134";"EXTREME HEAT";"Heat";"Heat"
"135";"EXTREME WIND CHILL";NA;"Cold/Wind Chill"
"136";"EXTREME WIND CHILL/BLOWING SNO";NA;"Cold/Wind Chill"
"137";"EXTREME WIND CHILLS";NA;"Cold/Wind Chill"
"138";"EXTREME WINDCHILL";NA;"Cold/Wind Chill"
"139";"EXTREME WINDCHILL TEMPERATURES";NA;"Cold/Wind Chill"
"140";"EXTREME/RECORD COLD";NA;"Frost/Freeze"
"141";"EXTREMELY WET";NA;NA
"142";"Early Frost";NA;"Frost/Freeze"
"143";"Early snowfall";NA;"Heavy Snow"
"144";"Erosion/Cstl Flood";"Flood";"Flood"
"145";"Excessive Cold";NA;"Frost/Freeze"
"146";"Extended Cold";NA;"Frost/Freeze"
"147";"Extreme Cold";NA;"Frost/Freeze"
"148";"FALLING SNOW/ICE";NA;"Frost/Freeze"
"149";"FIRST FROST";NA;"Frost/Freeze"
"150";"FIRST SNOW";NA;"Heavy Snow"
"151";"FLASH FLOOD";"Flood";"Flood"
"152";"FLASH FLOOD - HEAVY RAIN";"Heavy Rain";"Heavy Rain"
"153";"FLASH FLOOD FROM ICE JAMS";"Flood";"Flood"
"154";"FLASH FLOOD LANDSLIDES";"Flood";"Flood"
"155";"FLASH FLOOD WINDS";"Flood";"Flood"
"156";"FLASH FLOOD/";"Flood";"Flood"
"157";"FLASH FLOOD/ FLOOD";"Flood";"Flood"
"158";"FLASH FLOOD/ STREET";"Flood";"Flood"
"159";"FLASH FLOOD/FLOOD";"Flood";"Flood"
"160";"FLASH FLOOD/HEAVY RAIN";"Heavy Rain";"Heavy Rain"
"161";"FLASH FLOOD/LANDSLIDE";"Flood";"Flood"
"162";"FLASH FLOODING";"Flood";"Flood"
"163";"FLASH FLOODING/FLOOD";"Flood";"Flood"
"164";"FLASH FLOODING/THUNDERSTORM WI";"Flood";"Flood"
"165";"FLASH FLOODS";"Flood";"Flood"
"166";"FLASH FLOOODING";NA;"Flash Flood"
"167";"FLOOD";"Flood";"Flood"
"168";"FLOOD & HEAVY RAIN";"Heavy Rain";"Heavy Rain"
"169";"FLOOD FLASH";"Flood";"Flood"
"170";"FLOOD FLOOD/FLASH";"Flood";"Flood"
"171";"FLOOD WATCH/";"Flood";"Flood"
"172";"FLOOD/FLASH";"Flood";"Flood"
"173";"FLOOD/FLASH FLOOD";"Flood";"Flood"
"174";"FLOOD/FLASH FLOODING";"Flood";"Flood"
"175";"FLOOD/FLASH/FLOOD";"Flood";"Flood"
"176";"FLOOD/FLASHFLOOD";"Flood";"Flood"
"177";"FLOOD/RAIN/WIND";"Flood";"Flood"
"178";"FLOOD/RAIN/WINDS";"Flood";"Flood"
"179";"FLOOD/RIVER FLOOD";"Flood";"Flood"
"180";"FLOODING";"Flood";"Flood"
"181";"FLOODING/HEAVY RAIN";"Heavy Rain";"Heavy Rain"
"182";"FLOODS";"Flood";"Flood"
"183";"FOG";NA;"Dense Fog"
"184";"FOG AND COLD TEMPERATURES";NA;"Dense Fog"
"185";"FOREST FIRES";NA;"Wildfire"
"186";"FREEZE";NA;"Frost/Freeze"
"187";"FREEZING DRIZZLE";NA;NA
"188";"FREEZING DRIZZLE AND FREEZING";NA;NA
"189";"FREEZING FOG";"Freezing Fog";"Freezing Fog"
"190";"FREEZING RAIN";NA;NA
"191";"FREEZING RAIN AND SLEET";"Sleet";"Sleet"
"192";"FREEZING RAIN AND SNOW";NA;"Heavy Snow"
"193";"FREEZING RAIN SLEET AND";"Sleet";"Sleet"
"194";"FREEZING RAIN SLEET AND LIGHT";"Sleet";"Sleet"
"195";"FREEZING RAIN/SLEET";"Sleet";"Sleet"
"196";"FREEZING RAIN/SNOW";NA;"Heavy Snow"
"197";"FROST";NA;"Frost/Freeze"
"198";"FROST/FREEZE";NA;"Frost/Freeze"
"199";"FROST\FREEZE";NA;"Frost/Freeze"
"200";"FUNNEL";NA;NA
"201";"FUNNEL CLOUD";"Funnel Cloud";"Funnel Cloud"
"202";"FUNNEL CLOUD.";"Funnel Cloud";"Funnel Cloud"
"203";"FUNNEL CLOUD/HAIL";"Hail";"Hail"
"204";"FUNNEL CLOUDS";"Funnel Cloud";"Funnel Cloud"
"205";"FUNNELS";NA;NA
"206";"Flood";"Flood";"Flood"
"207";"Flood/Flash Flood";"Flood";"Flood"
"208";"Flood/Strong Wind";"Strong Wind";"Strong Wind"
"209";"Freeze";NA;"Frost/Freeze"
"210";"Freezing Drizzle";NA;NA
"211";"Freezing Fog";"Freezing Fog";"Freezing Fog"
"212";"Freezing Rain";NA;NA
"213";"Freezing Spray";NA;NA
"214";"Freezing drizzle";NA;NA
"215";"Freezing rain";NA;NA
"216";"Frost";NA;"Frost/Freeze"
"217";"Frost/Freeze";NA;"Frost/Freeze"
"218";"Funnel Cloud";"Funnel Cloud";"Funnel Cloud"
"219";"GLAZE";NA;"Frost/Freeze"
"220";"GLAZE ICE";NA;"Frost/Freeze"
"221";"GLAZE/ICE STORM";"Ice Storm";"Ice Storm"
"222";"GRADIENT WIND";NA;"Cold/Wind Chill"
"223";"GRADIENT WINDS";NA;"Cold/Wind Chill"
"224";"GRASS FIRES";NA;"Wildfire"
"225";"GROUND BLIZZARD";"Blizzard";"Blizzard"
"226";"GUSTNADO";NA;"Tornado"
"227";"GUSTNADO AND";NA;"Tornado"
"228";"GUSTY LAKE WIND";NA;"Cold/Wind Chill"
"229";"GUSTY THUNDERSTORM WIND";"Thunderstorm Wind";"Thunderstorm Wind"
"230";"GUSTY THUNDERSTORM WINDS";"Thunderstorm Wind";"Thunderstorm Wind"
"231";"GUSTY WIND";NA;"Cold/Wind Chill"
"232";"GUSTY WIND/HAIL";"Hail";"Hail"
"233";"GUSTY WIND/HVY RAIN";NA;"Cold/Wind Chill"
"234";"GUSTY WINDS";NA;"Cold/Wind Chill"
"235";"Glaze";NA;"Frost/Freeze"
"236";"Gradient wind";NA;"Cold/Wind Chill"
"237";"Gusty Wind";NA;"Cold/Wind Chill"
"238";"Gusty Winds";NA;"Cold/Wind Chill"
"239";"Gusty wind/rain";NA;"Cold/Wind Chill"
"240";"Gusty winds";NA;"Cold/Wind Chill"
"241";"HAIL";"Hail";"Hail"
"242";"HAIL 0.75";"Hail";"Hail"
"243";"HAIL 0.88";"Hail";"Hail"
"244";"HAIL 075";"Hail";"Hail"
"245";"HAIL 088";"Hail";"Hail"
"246";"HAIL 1.00";"Hail";"Hail"
"247";"HAIL 1.75";"Hail";"Hail"
"248";"HAIL 1.75)";"Hail";"Hail"
"249";"HAIL 100";"Hail";"Hail"
"250";"HAIL 125";"Hail";"Hail"
"251";"HAIL 150";"Hail";"Hail"
"252";"HAIL 175";"Hail";"Hail"
"253";"HAIL 200";"Hail";"Hail"
"254";"HAIL 225";"Hail";"Hail"
"255";"HAIL 275";"Hail";"Hail"
"256";"HAIL 450";"Hail";"Hail"
"257";"HAIL 75";"Hail";"Hail"
"258";"HAIL 80";"Hail";"Hail"
"259";"HAIL 88";"Hail";"Hail"
"260";"HAIL ALOFT";"Hail";"Hail"
"261";"HAIL DAMAGE";"Hail";"Hail"
"262";"HAIL FLOODING";"Hail";"Hail"
"263";"HAIL STORM";"Hail";"Hail"
"264";"HAIL/ICY ROADS";"Hail";"Hail"
"265";"HAIL/WIND";"Hail";"Hail"
"266";"HAIL/WINDS";"Hail";"Hail"
"267";"HAILSTORM";"Hail";"Hail"
"268";"HAILSTORMS";"Hail";"Hail"
"269";"HARD FREEZE";NA;"Frost/Freeze"
"270";"HAZARDOUS SURF";NA;"High Surf"
"271";"HEAT";"Heat";"Heat"
"272";"HEAT DROUGHT";"Heat";"Heat"
"273";"HEAT WAVE";"Heat";"Heat"
"274";"HEAT WAVE DROUGHT";"Heat";"Heat"
"275";"HEAT WAVES";"Heat";"Heat"
"276";"HEAT/DROUGHT";"Heat";"Heat"
"277";"HEAVY LAKE SNOW";NA;"Heavy Snow"
"278";"HEAVY MIX";NA;NA
"279";"HEAVY PRECIPATATION";NA;"Heavy Rain"
"280";"HEAVY PRECIPITATION";NA;"Heavy Rain"
"281";"HEAVY RAIN";"Heavy Rain";"Heavy Rain"
"282";"HEAVY RAIN AND FLOOD";"Heavy Rain";"Heavy Rain"
"283";"HEAVY RAIN EFFECTS";"Heavy Rain";"Heavy Rain"
"284";"HEAVY RAIN/FLOODING";"Heavy Rain";"Heavy Rain"
"285";"HEAVY RAIN/LIGHTNING";"Lightning";"Lightning"
"286";"HEAVY RAIN/MUDSLIDES/FLOOD";"Heavy Rain";"Heavy Rain"
"287";"HEAVY RAIN/SEVERE WEATHER";"Heavy Rain";"Heavy Rain"
"288";"HEAVY RAIN/SMALL STREAM URBAN";"Heavy Rain";"Heavy Rain"
"289";"HEAVY RAIN/SNOW";"Heavy Rain";"Heavy Rain"
"290";"HEAVY RAIN/URBAN FLOOD";"Heavy Rain";"Heavy Rain"
"291";"HEAVY RAIN/WIND";"Heavy Rain";"Heavy Rain"
"292";"HEAVY RAIN; URBAN FLOOD WINDS;";"Heavy Rain";"Heavy Rain"
"293";"HEAVY RAINFALL";"Heavy Rain";"Heavy Rain"
"294";"HEAVY RAINS";"Heavy Rain";"Heavy Rain"
"295";"HEAVY RAINS/FLOODING";"Heavy Rain";"Heavy Rain"
"296";"HEAVY SEAS";NA;NA
"297";"HEAVY SHOWER";NA;"Heavy Rain"
"298";"HEAVY SHOWERS";NA;"Heavy Rain"
"299";"HEAVY SNOW";"Heavy Snow";"Heavy Snow"
"300";"HEAVY SNOW   FREEZING RAIN";"Heavy Snow";"Heavy Snow"
"301";"HEAVY SNOW & ICE";"Heavy Snow";"Heavy Snow"
"302";"HEAVY SNOW AND";"Heavy Snow";"Heavy Snow"
"303";"HEAVY SNOW AND HIGH WINDS";"High Wind";"High Wind"
"304";"HEAVY SNOW AND ICE";"Heavy Snow";"Heavy Snow"
"305";"HEAVY SNOW AND ICE STORM";"Ice Storm";"Ice Storm"
"306";"HEAVY SNOW AND STRONG WINDS";"Strong Wind";"Strong Wind"
"307";"HEAVY SNOW ANDBLOWING SNOW";"Heavy Snow";"Heavy Snow"
"308";"HEAVY SNOW SQUALLS";"Heavy Snow";"Heavy Snow"
"309";"HEAVY SNOW-SQUALLS";"Heavy Snow";"Heavy Snow"
"310";"HEAVY SNOW/BLIZZARD";"Heavy Snow";"Heavy Snow"
"311";"HEAVY SNOW/BLIZZARD/AVALANCHE";"Heavy Snow";"Heavy Snow"
"312";"HEAVY SNOW/BLOWING SNOW";"Heavy Snow";"Heavy Snow"
"313";"HEAVY SNOW/FREEZING RAIN";"Heavy Snow";"Heavy Snow"
"314";"HEAVY SNOW/HIGH";"Heavy Snow";"Heavy Snow"
"315";"HEAVY SNOW/HIGH WIND";"High Wind";"High Wind"
"316";"HEAVY SNOW/HIGH WINDS";"High Wind";"High Wind"
"317";"HEAVY SNOW/HIGH WINDS & FLOOD";"High Wind";"High Wind"
"318";"HEAVY SNOW/HIGH WINDS/FREEZING";"High Wind";"High Wind"
"319";"HEAVY SNOW/ICE";"Heavy Snow";"Heavy Snow"
"320";"HEAVY SNOW/ICE STORM";"Ice Storm";"Ice Storm"
"321";"HEAVY SNOW/SLEET";"Sleet";"Sleet"
"322";"HEAVY SNOW/SQUALLS";"Heavy Snow";"Heavy Snow"
"323";"HEAVY SNOW/WIND";"Heavy Snow";"Heavy Snow"
"324";"HEAVY SNOW/WINTER STORM";"Winter Storm";"Winter Storm"
"325";"HEAVY SNOWPACK";"Heavy Snow";"Heavy Snow"
"326";"HEAVY SURF";NA;"High Surf"
"327";"HEAVY SURF COASTAL FLOODING";"Flood";"Flood"
"328";"HEAVY SURF/HIGH SURF";"High Surf";"High Surf"
"329";"HEAVY SWELLS";NA;NA
"330";"HEAVY WET SNOW";NA;"Heavy Snow"
"331";"HIGH";NA;NA
"332";"HIGH  SWELLS";NA;NA
"333";"HIGH  WINDS";NA;"Cold/Wind Chill"
"334";"HIGH SEAS";NA;NA
"335";"HIGH SURF";"High Surf";"High Surf"
"336";"HIGH SURF ADVISORIES";"High Surf";"High Surf"
"337";"HIGH SURF ADVISORY";"High Surf";"High Surf"
"338";"HIGH SWELLS";NA;NA
